 0.000000, 165.124054, ,0.000000, 0.000000, ,0.000000, 0.000000, ,0.000000, 0.000000, ,0.000000, 0.000000, ,0.000000, 0.000000, ,0.000000, 0.000000 
 0.000000, 165.124054, ,71.862503, 15.279571, ,77.148750, 15.142213, ,90.023758, 33.703583, ,70.864998, 5.696496, ,77.466255, 14.153053, ,70.902504, 6.103441 
 93.759995, 6.589846, ,70.283752, 4.670652, ,76.002502, 11.287524, ,86.077499, 23.614683, ,70.476250, 5.965617, ,75.168747, 14.782060, ,69.117500, 5.848773 
 60.736668, 48.592422, ,68.963745, 4.098819, ,74.937500, 11.272140, ,83.757500, 23.728559, ,70.007492, 6.172064, ,69.582504, 15.702982, ,67.470001, 5.906692 
 84.978745, 33.507870, ,68.139999, 3.700553, ,74.688751, 12.142405, ,82.505005, 24.593184, ,69.972496, 6.382804, ,67.875000, 6.206022, ,65.669998, 6.126807 
 82.566246, 10.206135, ,66.919998, 3.855410, ,70.710007, 12.512606, ,73.907501, 25.933096, ,68.401245, 6.377063, ,66.208748, 5.448211, ,64.005005, 5.334972 
 81.254997, 8.560688, ,65.971252, 2.969988, ,68.162498, 7.900392, ,69.877502, 11.874084, ,67.027496, 5.690651, ,64.959999, 3.890648, ,63.041252, 3.839446 
 79.287498, 8.431473, ,65.501251, 1.933071, ,67.086250, 4.254001, ,68.697495, 4.375830, ,65.660004, 4.855781, ,64.446251, 2.030083, ,62.218750, 3.515435 
 78.955002, 5.532249, ,65.430000, 1.495933, ,67.010002, 3.459771, ,68.807495, 3.808108, ,64.621246, 3.246829, ,64.154999, 1.516871, ,61.343750, 2.809363 
 80.979996, 7.981534, ,65.815002, 2.073371, ,67.986252, 4.090903, ,69.524994, 4.680301, ,64.606247, 0.559968, ,64.012497, 1.012030, ,61.290001, 1.023006 
 85.143753, 13.305181, ,66.660004, 3.175798, ,70.208748, 7.516563, ,73.425003, 11.808085, ,64.856247, 0.895007, ,64.371246, 1.089067, ,61.337502, 0.976767 
 84.195000, 13.653502, ,66.629997, 3.159336, ,70.235001, 7.461445, ,73.615005, 11.534805, ,65.324997, 1.500068, ,64.915001, 1.643050, ,61.607498, 1.132656 
 85.279999, 14.568834, ,67.382500, 3.512884, ,71.031250, 7.379478, ,74.828751, 11.181076, ,65.778748, 1.741721, ,65.923752, 3.010156, ,61.937500, 1.273365 
 85.727501, 16.367733, ,68.584991, 4.313524, ,72.000000, 8.560599, ,79.604996, 16.972195, ,66.898750, 3.163940, ,66.826248, 3.445688, ,62.567501, 1.895150 
 85.930008, 16.320608, ,69.862503, 4.900331, ,73.617500, 8.639277, ,83.193748, 17.745399, ,68.451248, 4.668221, ,68.176254, 4.246335, ,63.467499, 2.551201 
 87.214996, 14.012739, ,72.008743, 6.678858, ,76.988754, 10.714475, ,87.892502, 18.752323, ,70.040001, 5.521184, ,69.803749, 5.141089, ,64.327499, 2.879156 
 89.026253, 13.503374, ,75.336250, 9.751311, ,83.516251, 20.136683, ,89.001251, 16.918766, ,72.666252, 7.802806, ,73.656250, 10.433862, ,65.456253, 3.561643 
 89.195000, 13.701700, ,82.243744, 20.440435, ,97.875000, 44.162132, ,91.057503, 15.400637, ,74.729996, 7.876009, ,81.724998, 22.833906, ,66.330002, 3.411006 
 93.716248, 24.474499, ,102.957497, 60.439022, ,118.563751, 70.929382, ,88.434998, 15.898306, ,78.285004, 10.228179, ,103.361244, 62.102200, ,67.315002, 3.428454 
 97.288742, 23.704500, ,123.018745, 75.132858, ,145.238739, 91.503448, ,89.481247, 15.920604, ,81.738754, 11.496192, ,126.726257, 83.064453, ,68.157501, 3.227291 
 99.646248, 21.683836, ,131.853745, 71.524330, ,161.489990, 88.765640, ,88.766251, 14.273174, ,85.081253, 11.304317, ,135.024994, 78.864899, ,69.078751, 2.846538 
 100.709991, 26.944616, ,135.104996, 78.028099, ,176.086243, 86.579338, ,84.228745, 15.887410, ,87.043747, 10.115590, ,140.485001, 83.529671, ,69.573753, 1.742072 
 101.906250, 25.994017, ,139.554993, 81.234413, ,197.440002, 86.188675, ,81.041245, 14.198534, ,88.551254, 8.840775, ,142.992493, 91.224556, ,70.033752, 1.319181 
 101.964996, 18.866249, ,149.198746, 67.215462, ,224.291260, 80.011299, ,76.921249, 13.952014, ,90.035004, 7.413817, ,144.903748, 81.648659, ,70.550003, 1.239482 
 101.231247, 19.205694, ,181.453751, 97.843216, ,252.151245, 81.098251, ,75.375000, 9.367349, ,90.112503, 5.385490, ,144.472504, 69.285957, ,70.861252, 1.279581 
 100.215004, 19.619196, ,209.908752, 119.521187, ,263.288757, 65.632973, ,72.285004, 9.099216, ,90.653748, 5.214771, ,139.142502, 71.567726, ,71.347504, 1.571132 
 92.717499, 20.753895, ,218.258743, 115.855026, ,262.024994, 56.174889, ,71.694992, 3.486049, ,89.548752, 4.290460, ,119.912506, 74.352173, ,71.613754, 1.417222 
 91.363754, 4.794766, ,220.367493, 119.490395, ,249.408752, 74.722252, ,71.725006, 3.232897, ,88.341248, 4.089245, ,98.639999, 61.981518, ,71.988754, 1.471288 
 89.848755, 4.103508, ,232.843750, 124.690933, ,241.806244, 83.121956, ,78.587502, 19.956818, ,86.356247, 4.580465, ,91.036247, 21.027187, ,72.351250, 1.415962 
 89.196251, 3.225923, ,250.502502, 112.071495, ,234.987518, 81.444489, ,82.465012, 21.638489, ,85.104996, 4.341647, ,86.349998, 12.513004, ,72.716255, 1.236516 
 88.338753, 3.407044, ,260.632507, 92.416100, ,216.172501, 93.344460, ,90.345001, 28.397619, ,83.753754, 4.987586, ,83.927505, 7.884933, ,72.897499, 0.829565 
 87.057503, 4.098095, ,253.482513, 91.273254, ,188.943741, 104.104401, ,93.495003, 29.707409, ,82.327499, 5.349268, ,81.766251, 7.809102, ,72.862503, 0.494680 
 85.995003, 3.954221, ,223.393753, 99.804871, ,155.012497, 103.565727, ,94.191254, 28.651354, ,83.021248, 5.933023, ,79.479996, 7.288139, ,73.141251, 0.909703 
 84.800003, 3.691259, ,190.179993, 103.264915, ,129.542496, 81.484802, ,95.040001, 29.346323, ,84.629997, 8.515158, ,77.951248, 5.795175, ,73.711243, 1.944362 
 84.401253, 2.987993, ,163.108765, 93.726402, ,111.270004, 61.579880, ,95.496254, 28.483414, ,85.397499, 9.235636, ,77.729996, 5.336929, ,74.398750, 2.655635 
 85.367493, 5.583009, ,145.186249, 79.857117, ,100.998749, 39.429150, ,96.067505, 24.865055, ,91.790001, 20.954132, ,79.277496, 8.459584, ,75.813751, 4.529524 
 87.055000, 7.614351, ,127.422501, 73.245316, ,96.524994, 27.385141, ,90.546249, 24.809216, ,104.221252, 37.283802, ,81.835007, 11.053641, ,78.824997, 8.908120 
 88.664993, 8.825835, ,109.896255, 61.220924, ,93.671249, 21.416359, ,87.718750, 21.045233, ,119.147507, 50.804344, ,85.421249, 13.905949, ,86.470001, 22.073395 
 101.985001, 38.272354, ,116.081253, 59.681324, ,111.302505, 54.386524, ,83.248756, 21.071756, ,137.231262, 62.404362, ,89.898750, 16.276041, ,95.108749, 29.865343 
 111.571251, 42.781761, ,133.345001, 70.205902, ,130.394989, 73.304169, ,80.693756, 9.551512, ,158.367493, 69.684845, ,92.573753, 15.460053, ,103.177498, 32.414654 
 116.794998, 42.224091, ,134.778748, 69.425995, ,143.294998, 74.920586, ,80.171249, 7.712900, ,164.160004, 64.306786, ,92.995003, 15.785639, ,109.411255, 32.367924 
 120.402496, 48.475842, ,136.095001, 79.693863, ,151.433746, 77.760956, ,79.757507, 10.419265, ,162.620010, 68.683159, ,93.625000, 16.233513, ,112.235001, 31.502338 
 119.802505, 50.330544, ,134.600006, 89.289551, ,152.053757, 81.211723, ,78.642502, 11.410975, ,161.294998, 77.005112, ,92.686249, 15.401531, ,112.902512, 30.893744 
 117.057495, 43.662724, ,131.573746, 81.493576, ,150.716248, 75.998596, ,76.952499, 9.786446, ,157.665009, 72.275879, ,89.882500, 15.718391, ,114.208755, 26.929104 
 113.490005, 43.487915, ,127.551254, 73.797508, ,147.253754, 69.794769, ,74.811249, 10.558799, ,145.089996, 72.787300, ,86.973755, 16.222891, ,112.012505, 26.603453 
 110.522507, 46.820450, ,127.072495, 76.267456, ,150.161255, 69.873749, ,74.748749, 10.562273, ,129.903748, 76.875557, ,83.087502, 16.150309, ,100.919998, 28.979177 
 95.601250, 49.564529, ,107.726250, 77.620682, ,132.562500, 72.701378, ,71.991249, 10.877852, ,111.278755, 73.279037, ,77.691254, 15.136003, ,59.453335, 51.686356 
 84.514999, 35.414707, ,87.086258, 61.500805, ,111.750000, 64.028084, ,71.784996, 5.732064, ,88.941254, 64.616173, ,74.147507, 9.410488, ,87.425003, 15.773524 
 77.369995, 22.907536, ,80.884995, 21.142614, ,98.611252, 43.459476, ,71.807495, 5.545124, ,80.061249, 25.677879, ,73.017502, 4.787237, ,0.000000, 112.868378 
